station_id,name,lat,lon,capacity,address,is_charging_station,nearby_distance
7322,East Liberty St / Western Battery Rd,43.6392777,-79.4115736,19,E Liberty St / Western Battery Rd,False,1000.0
7324,King St W / Charlotte St,43.645572,-79.39399,23,King St W / Charlotte St,False,1000.0
7326,Davenport Rd / Lansdowne Ave,43.671526,-79.44874,19,Davenport Rd / Landsdowne Rd,False,1000.0
7329,Crawford St / Queen St W,43.645665,-79.415345,19,Crawford St / Queen St W,False,1000.0
7331,Coxwell Ave / Plains Rd,43.69595,-79.328535,19,Coxwell Ave / Plains Rd,False,1000.0
7332,200 Bloor St E,43.671561,-79.38117,23,200 Bloor St. E.,False,1000.0
7333,King St E / Victoria St,43.6495789,-79.3762096,19,King St E / Victoria St,False,1000.0
7334,Simcoe St / Wellington St W (North),43.6464602104602,-79.3855772196434,15,Simcoe St / Wellington St 2,False,1000.0
7335,Bay St / Bloor St W (West Side),43.669244,-79.3894,19,1188 Bay St,False,1000.0
7336,Queen St E / Alton Av,43.663912,-79.327987,19,Queen St E / Alton Av,False,1000.0
7337,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,23,Gerrard Square Mall (1010 Gerrard St E),False,1000.0
7338,Logan Ave / Bain Ave,43.6720273,-79.3470557,19,Logan Ave / Bain Ave,False,1000.0
7339,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789,15,Carlaw Ave / Strathcona Ave,False,1000.0
7340,Blake St / Boultbee Ave,43.672453,-79.338259,15,Blake St / Boultbee Ave,False,1000.0
7341,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,14,Eastern Ave / Winnifred Ave,False,1000.0
7342,Morse St / Eastern Ave,43.657991,-79.340075,11,Morse St / Eastern Ave,False,1000.0
7343,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,23,Alton Ave / Dundas St E (Greenwood Park),False,1000.0
7344,Cherry Beach,43.637764,-79.345359,49,Cherry Beach,False,1000.0
7345,Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,30,Cherry Beach Sports Field (55 Unwin Ave),False,1000.0
7346,Logan Ave / Gerrard St E,43.6672144,-79.3452697,23,Logan Av / Gerrard St E,False,1000.0
7347,Regal Rd / Dufferin St,43.673939,-79.441159,15,Regal Rd / Dufferin St,False,1000.0
7348,Pape Ave / Gamble Ave,43.690237,-79.350119,19,Pape Ave / Gamble Ave,False,1000.0
7349,Gamble Ave / Broadview Ave,43.689211,-79.35438,23,Gamble Ave / Broadview Ave,False,1000.0
7350,Broadview Ave / Westwood Ave,43.6848652,-79.356602,23,Broadview Ave/ Westwood Ave,False,1000.0
7351,Pretoria Ave / Broadview Ave,43.6783213,-79.35822,19,Pretoria Av / Broadview Av,False,1000.0
7352,Cosburn Ave / Donlands Ave,43.690537,-79.341307,19,Cosburn Ave / Donlands Ave,False,1000.0
7353,Fulton Ave / Pape Ave,43.68395,-79.347046,19,Fulton Ave / Pape Ave,False,1000.0
7354,Tommy Thompson Park (Leslie Street Spit),43.6522266222553,-79.3229544095408,31,Tommy Thompson Park (Leslie Street Spit),False,16093.4
7355,Beltline Trail / Chaplin Cres,43.704461,-79.423122,15,Beltline Trail / Chaplin Cres.,False,1000.0
7356,King St E / Berkeley St,43.651885,-79.3649,31,King St E / Ontario St.,False,1000.0
7357,Lake Shore Blvd E / Leslie St,43.659195,-79.329196,19,Lake Shore Blvd E / Leslie St,False,1000.0
7358,Galbraith Rd / King's College Rd,43.6603874468082,-79.3953783181415,17,Galbraith Rd / King's College Rd,False,1000.0
7359,Rosedale Park (20 Scholfield Ave),43.682645,-79.377557,23,Rosedale Park (20 Schofield Ave),False,1000.0
7360,Concord Ave / Dewson St,43.656945,-79.424911,17,Concord Av / Dewson St,False,1000.0
7361,Hocken Ave / Vaughan Rd,43.6817346,-79.4184725,19,Hocken Ave./Vaughan Rd.,False,1000.0
7362,St. Clair Ave W / Bathurst St,43.683296,-79.418734,19,St Clair Ave W / Bathurst St.,False,1000.0
7363,Wells Hill Ave / St. Clair Ave W,43.683351,-79.41562,15,Wells Hill Ave / St Clair Ave W,False,1000.0
7364,Queen St E / Nursewood Rd,43.673831,-79.281455,19,Queen St E / Nursewood Rd (Neville Park Loop),False,1000.0
7365,Kewbeach Ave / Kenilworth Ave,43.666325,-79.3014,23,Kew Beach Ave / Kenilworth Ave,False,1000.0
7366,Fort York Blvd / Bathurst St - SMART,43.639052,-79.399792,20,Fort York Blvd / Bathurst St SMART,False,1000.0
7367,Alma Ave / Gladstone Ave SMART,43.6448617,-79.42822,16,Alma Ave / Gladstone Ave SMART,False,1000.0
7368,Lisgar St / Dundas St W - SMART,43.6493472,-79.42668,8,Lisgar St / Dundas St SMART,False,1000.0
7371,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,20,Eglinton Ave W / Henning Ave SMART,False,1000.0
7373,George St / King St E,43.6509552,-79.3707,15,George St / King St E,False,1000.0
7374,Frederick St / The Esplanade,43.6487245,-79.36839,19,Frederick St / The Esplanade,False,1000.0
7375,Front St E / Scott St,43.6476616,-79.37549,11,Front St E / Scott St,False,1000.0
7376,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045,19,Frobisher Ave / Lascelles Blvd,False,1000.0
7377,Balliol St / Yonge St - SMART,43.6978701,-79.39419,36,Balliol St / Yonge St - SMART,False,1000.0
7378,Yonge St / Davisville Ave,43.6975969,-79.39654,15,Yonge St / Davisville Ave,False,1000.0
7379,Lawton Blvd / Yonge St,43.6910667,-79.39535,15,Lawton Blvd / Yonge St,False,1000.0
7380,Erskine Ave / Yonge St SMART,43.7112153,-79.39894,16,Erskine Ave / Yonge St SMART,False,1000.0
7381,Yonge St / Orchard View Blvd,43.7083577,-79.398862,35,Roehampton Ave / Yonge St,False,1000.0
7383,12 Harbour St,43.6425636,-79.3762,15,12 Harbour St,False,1000.0
7384,Cumberland St / Bay St -  SMART,43.6704537,-79.39014,9,Cumberland Ave / Bay St,False,1000.0
7385,20 Charles St E,43.6691099,-79.38551,33,20 Charles St E,True,1000.0
7386,D'Arcy St / McCaul St - SMART,43.655227,-79.39201,16,"D'Arcy St, /McCaul St. SMART",False,1000.0
7387,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,12,Mortimer Ave / Carlaw Ave SMART,False,1000.0
7388,Broadview Subway Station,43.6772,-79.35858,15,Broadview Ave / Danforth Ave,False,1000.0
7389,College Park - Gerrard Entrance,43.658938,-79.383518,25,College Park- Gerrard Entrance,False,1000.0
7391,Yonge St / Dundas Sq,43.655766,-79.3802,31,Yonge St / Dundas Sq,False,1000.0
7395,Dentonia Park,43.694341,-79.291416,23,Dentonia Park Station,False,1609.34
7398,York St / Lake Shore Blvd W,43.641952,-79.380723,19,York St / Lakeshore St W - South,False,1609.34
7399,Lower Jarvis St / Queens Quay E,43.64422,-79.36927,18,Lower Jarvis / Queens Quay E,False,1609.34
7400,Polson Pier,43.641675,-79.354006,23,Polson Pier,False,1609.34
7403,Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355,19,Lascelles Blvd / Eglinton Ave W,False,1609.34
7404,Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139,19,Roehampton Ave / Mount Pleasant Rd,False,1609.34
7407,University Ave / Queen St W,43.6505242421255,-79.386727025795,19,250 University Ave ,False,1609.34
7409,Isabella St / Church St,43.66834,-79.38235,27,Isabella St / Church St,False,1609.34
7410,Howard St / Rose Ave,43.671278,-79.372127,19,Howard St / Ontario St,False,1609.34
7411,Little Norway Park,43.635023,-79.399505,21,Little Norway Park,False,1609.34
7412,King St W / Crawford St,43.6417852,-79.4131148,23,King St W / Crawford St ,False,1609.34
7414,Keele St / Annette St,43.66402,-79.46418,15,Keele St / Annette St,False,1609.34
7415,Keele St / Vine Ave,43.66686,-79.46526,23,Keele St / Vine Ave,False,1609.34
7416,Spadina Ave / Blue Jays Way,43.641705,-79.393295,31,Spadina Ave / Blue Jays Way,False,1609.34
7417,King St W / Jordan St,43.648928,-79.378623,11,King St / Jordan St,False,1609.34
7418,College Park - Yonge St Entrance,43.65988,-79.38279,25,College Park - Yonge Entrance,False,1609.34
7419,Bloor St W / Huron St,43.667023,-79.401805,27,Bloor St W / Huron St,False,1609.34
7420,Barton Ave / Howland Ave - SMART,43.66842,-79.410585,28,Barton St / Howland St - SMART,False,1609.34
7422,Tyndall Ave / King St W - SMART,43.638426,-79.429142,16,Tyndall Ave / King St W - SMART,False,1609.34
7425,The Queensway at South Kingsway,43.63632,-79.47307,23,The Queensway at South Kingsway,False,1609.34
7427,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,26,Northern Dancer Blvd / Lake Shore Blvd E,False,1609.34
7428,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711,27,Woodbine Ave / Lake Shore Blvd E,False,1609.34
7429,Woodbine Subway Station,43.686442,-79.313404,15,Woodbine Subway Station,False,1609.34
7430,Marilyn Bell Park Tennis Court,43.633537,-79.437461,27,Marilyn Bell Park Tennis Court,False,1609.34
7431,Gerrard St E / Leslie St,43.669813,-79.3335,23,Gerrard St E / Leslie St,False,1609.34
7432,Frederick St / King St E,43.651118,-79.369411,47,Frederick St / King St E,False,1609.34
7433,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938,16,Dundas St E / Boulton Ave - SMART,False,1609.34
7434,91 Via Italia,43.6766501425383,-79.4450302975533,39,91 Via Italia,True,450.0
7435,Rushton Rd / St. Clair Ave W,43.68114,-79.4277,11,Rushton Rd / St Clair Ave,False,1609.34
7437,Concord Ave / Bloor St W,43.66189,-79.42679,15,Concord Ave / Bloor St W,False,1609.34
7438,Gothic Ave / Quebec Ave,43.65389,-79.4675,19,High Park Subway,False,1609.34
7441,Pacific Ave / Glenlake Ave,43.65716,-79.46478,23,Pacific Ave / Glenlake Ave ,False,1609.34
7442,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,15,Lonsdale Rd / Spadina Rd,False,1609.34
7443,Dundas St E / George St,43.6574766,-79.373446,25,Dundas St E / George St,False,1609.34
7444,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149,20,Clendenan Ave / Rowland St - SMART,False,1609.34
7445,Eastwood Rd / Coxwell Ave,43.673118,-79.318651,19,Eastwood Rd / Coxwell Ave,False,1609.34
7446,Orchard Park,43.66908,-79.3149,19,Orchard Park,False,1609.34
7447,Trent Ave / Danforth Ave,43.689293,-79.295895,23,Trent Ave / Danforth Ave,False,1609.34
7448,Goodwood Park Crt / Dentonia Park,43.694826,-79.295208,19,Goodwood Park Ct / Dentonia Park,False,1609.34
7449,Cosburn Ave / Cedarvale Ave,43.697139,-79.31469,15,Cosburn Ave / Cedarvale Ave,False,1609.34
7450,Carlaw Ave / Danforth Ave,43.6782481428163,-79.3470965545616,15,Carlaw Ave / Danforth Ave,False,1609.34
7451,Western Battery Rd / Pirandello St,43.640075,-79.414156,31,Western Battery Rd / Pirandello St,False,1609.34
7452,Bleecker St / St James Ave,43.669232,-79.374495,23,Bleecker St / St James Ave,False,1609.34
7453,Jarvis St / Maitland Pl,43.6647688,-79.3772602,17,Jarvis St / Maitland Pl,False,1609.34
7454,Pottery Rd / Lower Don River Trail,43.688148,-79.362101,15,Pottery Rd / Lower Don River Trail,False,1609.34
7455,E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,27,E.T. Seton Park (Eglinton Ave E / Leslie St),False,1609.34
7457,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009,23,Queen's Park Cres W / Hoskin Ave,False,1609.34
7458,Church St / Lombard St,43.651678,-79.375233,17,Church St / Lombard St,False,1609.34
7459,St. Clair Ave W / Winona Dr,43.680466,-79.432522,11,St Clair Ave W / Winona Dr,False,1609.34
7460,High Park Outdoor Pool,43.650154,-79.464934,26,High Park Outdoor Pool,False,1609.34
7461,High Park Amphitheatre,43.646251,-79.46472,23,High Park Amphitheatre,False,17702.74
7462,Richmond St E / Yonge St,43.651838,-79.378743,17,Richmond St E / Yonge St,False,1609.34
7465,Russell Hill Rd / St. Clair Ave W,43.685569,-79.408019,19,Russell Hill Rd / St Clair Ave W,False,1609.34
7466,Glendonwynne Rd / Bloor St W,43.65182,-79.47421,19,Glendonwynne Ave / Bloor St W,False,1609.34
7467,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409,15,Lower Simcoe St / Bremner Blvd,False,1609.34
7468,Front St W / Simcoe St,43.6444800354339,-79.3869878134918,27,Front St / Simcoe St,False,1609.34
7469,York St / Wellington St W (1) ,43.646734,-79.38301,23,Wellington St W / York St,False,1609.34
7471,2300 Lakeshore Blvd W,43.61868,-79.48674,15,Lake Shore Blvd W / Louisa St,True,1609.34
7473,Adelaide St W / Strachan Ave,43.6432530948273,-79.4123046990417,15,Adelaide St W / Strachan Ave,False,1609.34
7474,Clarence Square,43.64407,-79.3929,23,Clarence Square,False,1609.34
7475,Jarvis St / Richmond St E,43.652777,-79.372637,19,Jarvis St / Richmond St E,False,1609.34
7476,Symington Ave / Dupont St,43.665538,-79.451263,15,Symington Ave / Dupont St,False,1609.34
7477,Antler St / Campbell Ave - SMART,43.664182,-79.449066,20,Antler St / Campbell Ave - SMART,False,1609.34
7478,Ellis Ave / The Queensway,43.63855,-79.46693,19,Ellis Ave / The Queensway,False,1609.34
7479,Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477,15,Jane St / Bloor St W (Jane Subway Station),False,1609.34
7480,Neil McLellan Park,43.65143,-79.47779,14,Neil McLellan Park,False,1609.34
7483,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974,12,Southwood Dr / Kingston Rd - SMART,False,1609.34
7484,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,16,Briar Hill Ave / Yonge St - SMART,False,1609.34
7485,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993,11,Blythwood Rd / Yonge St - SMART,False,1609.34
7486,Gerrard St E / Main St,43.684261,-79.299332,21,Gerrard St E / Main St,False,1609.34
7487,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,14,Eastwood Rd / Woodbine Ave,False,1609.34
7488,Summerhill Ave / Maclennan Ave,43.685924,-79.376304,11,Summerhill Ave / Maclennan Ave,False,1609.34
7489,Sumach St  / Queen St E,43.656638,-79.358749,19,Sumach St  / Queen St E,False,1609.34
7492,Cherry St / Lake Shore Blvd E,43.6482701576102,-79.3565173367707,15,324 Cherry St,False,350.0
7493,Sackville St / Eastern Ave - SMART,43.653809,-79.3595,12,Sackville St / Eastern Ave - SMART,False,1609.34
7494,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253,12,Davenport Rd / McAlpine St - SMART,False,1609.34
7496,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865,20,Sunnyside Ave / The Queensway - SMART,False,1609.34
7497,128 Sterling Rd - SMART,43.654004,-79.444792,20,128 Sterling Ave - SMART,False,1609.34
7501,Humberside Grounds - SMART,43.65917,-79.46997,20,Humberside Grounds - SMART,False,1609.34
7502,University Ave / College St (East),43.65995,-79.38964,20,University Ave / College St (East),False,1609.34
7503,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766,20,Gerrard St E / Malvern Ave - SMART,False,1609.34
7504,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,16,Gerrard St E / Victoria Park Ave,False,1609.34
7505,Ontario St / Adelaide St E -SMART,43.6535052,-79.3667689,19,Ontario St / Adelaide St E -SMART,False,1609.34
7506,Berkeley St / Adelaide St E - SMART,43.6532687120954,-79.364819747676,12,Berkeley St / Adelaide St E - SMART,False,1609.34
7508,Berkeley St / Dundas St E - SMART,43.658816,-79.367318,20,Berkeley St / Dundas St E - SMART,False,1609.34
7514,Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723,63,Humber Bay Shores Park / Marine Parade Dr,False,1609.34
7515,Amos Waites Park,43.613606,-79.4883535,27,Amos Waites Park,False,1609.34
7516,Superior Ave / Lake Shore Blvd W,43.6146692,-79.4873148,17,Superior Ave / Lake Shore Blvd W,False,1609.34
7517,Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109,23,Ripley Ave / Ormskirk Ave,False,1609.34
7518,Lake Shore Blvd W / Colborne Lodge Dr,43.63771,-79.458173,27,Lake Shore Blvd W / Colborne Lodge Dr,False,1609.34
7519,406 Oakwood Ave,43.6882706002271,-79.4393776708185,19,"406 Oakwood Ave, York, ON M6E 2W3",False,1609.34
7520,St Clarens Ave / Shirley St,43.6486599,-79.4376413,15,St Clarens Ave / Shirley Ave,False,1609.34
7521,Emerson Ave / Bloor St W,43.658739,-79.440691,23,Emerson Ave / Bloor St W,False,1609.34
7522,Wallace Ave / Pauline Ave,43.6632257,-79.4397052,17,Wallace Ave / Pauline Ave,False,1609.34
7523,Lynn Williams St / East Liberty St,43.638925,-79.4168659,15,Lynn Williams St / East Liberty St,False,1609.34
7524,Lisgar Park,43.6423847,-79.4240277,35,Lisgar Park,False,1609.34
7526,Bartlett Parkette,43.6702236,-79.4360232,23,Bartlett Parkette,False,1609.34
7527,Joseph J Piccininni Community Centre,43.675648,-79.4527619,19,Joseph J Piccininni Community Centre,False,1609.34
7528,Spadina Rd / Austin Terrace,43.67883,-79.408723,17,Spadina Rd / Austin Terrace,False,1609.34
7529,Symington Ave / Davenport Rd,43.6704403,-79.4532855,15,Symington Ave / Davenport Rd,False,1609.34
7530,Sherbourne St N / Elm Ave,43.6752732,-79.3778458,23,Sherbourne St N / Elm Ave,False,1609.34
7531,541 Huron St - SMART,43.670206,-79.402643,20,541 Huron St,False,1609.34
7533,Housey St / Dan Leckie Way,43.63811,-79.397877,27,Housey St / Dan Leckie Way,False,1609.34
7534,Walnut Ave / Queen St W,43.645469,-79.411084,15,Walnut Ave / Queen St W,False,1609.34
7536,Palmerston Ave / Dundas St W,43.651603,-79.408346,23,Palmerston Ave / Dundas St W,False,1609.34
7537,Euclid Ave / Herrick St - SMART,43.661559,-79.413845,16,Euclid Ave / Herrick St,False,1609.34
7538,Vaughan Rd /Wychwood Ave,43.6882821,-79.4253856,19,Vaughan Rd /Wychwood Ave,False,1609.34
7539,Davisville Ave / Pailton Cres,43.69933,-79.39199,19,Davisville Ave / Pailton Cres,False,1609.34
7540,Alvin Ave / St. Clair Ave E,43.68871,-79.39264,19,Alvin Ave / St Clair Ave E,False,1609.34
7541,Bellwoods Ave / Treford Pl - SMART,43.65246,-79.413528,20,Bellwoods Ave / Treford Pl,False,1609.34
7542,Queen St W / John St,43.650077,-79.391291,23,Queen St W / John St,False,1609.34
7543,Nassau St / Bellevue Ave,43.6548421554225,-79.4035123249437,15,Nassau St / Bellvue Ave,False,1609.34
7545,Baldwin St / Henry St,43.6560758,-79.393259,15,Baldwin St / Henry St,False,1609.34
7546,Ross St / Cecil St - SMART,43.6568254,-79.3966159,18,Ross St / Cecil St,False,1609.34
7547,Orde St / McCaul St,43.6580442,-79.3927404,15,Orde St / McCaul St,False,1609.34
7549,439 Sherbourne St,43.666051,-79.374161,47,439 Sherbourne St,False,1609.34
7551,The Esplanade / Hahn Pl,43.649709,-79.364184,15,The Esplanade / Hahn Pl,False,1609.34
7552,Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.5403301,19,Lake Shore Blvd W / Thirty Ninth Street,False,1609.34
7553,Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768,19,Lake Shore Blvd W / Twenty Fourth St,False,1609.34
7554,Humber College (Lakeshore Campus),43.5961692,-79.5160575,27,Humber College,False,1609.34
7555,Royal York Rd / Mimico Ave,43.612063,-79.496573,20,Royal York Rd / Mimico Ave,False,1609.34
7556,Windsor St / Newcastle St,43.6171635,-79.4971065,31,Windsor St / Newcastle St,False,1609.34
7557,The Queensway / High St,43.630874,-79.482407,23,The Queensway / High St,False,1609.34
7558,Berry Rd / Bell Manor Dr,43.63732,-79.489083,19,Berry Rd / Bell Manor Dr,False,1609.34
7559,Swansea Community Centre,43.6438036,-79.4770327,15,Swansea Community Centre,False,1609.34
7561,Annette St / Jane St,43.658574,-79.487246,15,Annette St / Jane St,False,1609.34
7562,Priscilla Ave / Dundas St W,43.664665,-79.489385,23,Priscilla  Ave / Dundas St W,False,1609.34
7563,St. Clair Ave W / Castleton Ave,43.668496,-79.485426,19,St Clair Ave W / Castleton Ave,False,1609.34
7564,Durie St / Dundas St W,43.665523,-79.484892,23,Durie St / Dundas St W,False,1609.34
7565,St. Clair Ave W / Gunns Rd,43.672079,-79.470171,23,St Clair Ave W / Gunns Rd,False,1609.34
7566,Weston Rd / St. Clair Ave W,43.673019,-79.467994,19,Weston Rd / St Clair Ave W,False,1609.34
7567,Weston Lions Park,43.698841,-79.519472,27,Weston Lions Park,False,1609.34
7568,Jameson Ave / Queen St W,43.63985,-79.43703,27,Jameson Ave / Queen St W,False,1609.34
7569,Toronto Inukshuk Park,43.6323994,-79.4097818,47,Toronto Inukshuk Park,False,1609.34
7570,Carlaw Ave / Dundas St E,43.665076,-79.341509,17,Carlaw Ave / Dundas St E,False,1609.34
7571,Highfield Rd / Gerrard St E,43.671771,-79.324961,19,Highfield Rd / Gerrard St E,False,1609.34
7572,Cosburn Ave / Durant Ave,43.6935477,-79.3301658,15,Cosburn Ave / Durant Ave,False,1609.34
7575,Bayview Ave / Lawren Harris Square,43.6548521,-79.3539768,15,207 Eastern Avenue,False,1609.34
7576,Front St E / Bayview Avenue,43.6535,-79.354068,22,Front St E / Bayview Avenue,False,1609.34
7577,Oak St / Sumach St,43.6617908,-79.361515,27,Oak St / Sumach St,False,1609.34
7579,Glebe Rd W / Yonge St,43.7005976,-79.397345,19,Glebe Rd / Yonge St,False,1609.34
7580,Hillsdale Ave W / Yonge St,43.7029672,-79.3979073,15,Hillsdale Ave W / Yonge St,False,1609.34
7581,High Park Ave / Dundas St W,43.6653032,-79.4701178,15,345 High Park Ave,False,1609.34
7582,Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028,16,Amaleda Ave / Vaughan Rd,False,1609.34
7583,Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942,23,Eglinton Ave W / Scarlett Rd,False,1609.34
7584,The Pond Rd / Sentinel Rd,43.7696262,-79.5025943,27,The Pond Rd / Sentinel Rd,False,1609.34
7587,Dufferin St / Finch Corridor Trail,43.7729939182155,-79.4676296224849,19,Dufferin St / Finch Hydro Recreational Trail,False,1609.34
7588,G Ross Lord Park,43.7781116,-79.467963,19,G Ross Lord Park,False,1609.34
7589,Torresdale Ave / Antibes Dr,43.77953,-79.45233,14,Torresdale Ave / Antibes Dr,False,1609.34
7590,Esther Shiner Stadium,43.7774374,-79.4447096,23,Ester Shiner Stadium,False,1609.34
7591,Elwood Blvd / Avenue Rd,43.707049,-79.40966,23,Elwood Blvd / Avenue Rd,False,1609.34
7593,Roehampton Ave / Bayview Ave,43.711751,-79.378615,27,Roehampton St / Bayview Ave,False,1609.34
7594,Fleming Cres / Bayview Ave,43.707045,-79.375437,15,Fleming Cres / Bayview Ave,False,1609.34
7595,Moore Park,43.693256,-79.383238,15,Moore Park,False,1609.34
7596,Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681,32,840 Danforth Ave,False,1609.34
7597,Yonge St / Golfdale Rd,43.732016,-79.403637,15,Yonge St / Golfdale Rd,False,1609.34
7598,Teddington Park Ave,43.732975,-79.40401,15,Teddington Park Ave,False,1609.34
7599,Richmond St W / York St,43.650745,-79.383633,17,Richmond St W / York St,False,1609.34
7600,Ursula Franklin St / Huron St - SMART,43.660274,-79.398049,20,Ursula Franklin St / Huron St,False,1609.34
7601,Brick Works,43.683884,-79.36647,24,Brick Works,False,1609.34
7602,Woodbine Ave / O'Connor Dr,43.699281,-79.318802,19,Woodbine Ave / O'Connor Dr,False,1609.34
7603,O'Connor Dr / Curity Ave,43.707582,-79.311439,14,O'Connor Dr / Curity Ave,False,1609.34
7604,St. Columba Pl / St. Clair Ave E,43.70567,-79.310554,19,St Columba Pl / St Clair Ave E,False,1609.34
7605,Lumsden Ave / Eastdale Ave,43.6941354819917,-79.3005871877529,20,Lumsden Ave / Eastdale Ave,False,1609.34
7606,Dawes Rd / Taylor Creek Trl,43.696631,-79.297436,19,Dawes Rd / Taylor Creek Trl,False,1609.34
7607,Fairmount Park,43.6765897,-79.3163022,19,Fairmount Park,False,1609.34
7608,Wilket Creek Park,43.720645,-79.355474,27,Wilket Creek Park,False,1609.34
7609,Sunnybrook Park,43.720233,-79.362092,27,Sunnybrook Park,False,1609.34
7610,Kingston Rd / Beech Ave,43.680095,-79.291714,15,Kingston Rd / Beech Ave,False,1609.34
7611,Victoria Park Ave / Danforth Ave,43.691468,-79.288619,19,Victoria Park Ave / Danforth Ave,False,1609.34
7612,Livingston Rd / Guildwood Pkwy,43.747854,-79.199327,19,Livingston Rd / Guildwood Pkwy,False,1609.34
7613,Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694,19,Livingston Rd (Highland Creek Trail),False,1609.34
7614,Morningside Park (Highland Creek Trail),43.779353,-79.193023,23,Morningside Park (Highland Creek Trail),False,1609.34
7615,Colonel Danforth Park,43.7777114,-79.1659711,19,Colonel Danforth Park,False,1609.34
7616,Waterfront Trail (Rouge Hill),43.778015,-79.131911,19,Waterfront Trail (Rouge Hill),False,1609.34
7617,Starspray Blvd / Lawrence Ave E,43.7885252145541,-79.1231844760227,19,Starspray Ave / Lawrence Ave E,False,1609.34
7618,Vaughan Rd / Oakwood Ave,43.6926825,-79.441042,19,Vaughan Rd / Oakwood Ave,False,1609.34
7619,Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472,15,Braemar Ave / Eglinton Ave W,False,1609.34
7620,Eglinton Ave E / Redpath Ave,43.7078691,-79.39248,31,Eglinton Ave E / Redpath Av,False,1609.34
7622,Marie Curtis Park,43.5880774,-79.5432067,23,Marie Curtis Park,False,1609.34
7623,Royal York Rd / Lake Shore Blvd W,43.6033846823096,-79.4931051246063,19,Royal York Rd / Lake Shore Blvd W,False,1609.34
7624,Guildwood GO Station (South),43.754978,-79.1971289,11,Guildwood GO Station (South),False,1609.34
7625,Yonge St / Lawrence Ave E,43.7254665,-79.4011545,23,24 Lawrence Ave East,False,1000.0
7626,Rouge Hill GO Station,43.7805505,-79.1301203,25,Rouge Hill GO Station,False,1609.34
7627,Shaw St / Essex St - SMART,43.667076,-79.425116,15,Shaw St / Essex St - SMART,False,1609.34
7629,Lundy Ave / Étienne Brûlé Park,43.6625395,-79.5030161,15,Lundy Ave / Etienne Brule Park,False,1609.34
7630,Twelfth St / Thirteenth St,43.6002896,-79.5108692,22,Twelfth St / Thirteenth St,False,1609.34
7631,Florence Gell Park,43.6619658232602,-79.4985106527786,15,Florence Gell Park,False,1609.34
7632,Chiltern Hill Rd / Eglinton Ave W,43.7004017,-79.4275305,17,Chiltern Hill Rd / Eglinton Ave W,False,1609.34
7633,Noble St / Queen St W,43.6422691740919,-79.4292097911501,15,1266 Queen St W,False,1609.34
7635,Runnymede Rd / Annette St,43.6596299,-79.4799176,15,Runnymede Rd / Annette St,False,1609.34
7636,Bloor St W / Riverside Dr,43.647663,-79.487583,23,2511 bloor st w,False,1609.34
7637,Judson St / Royal York Rd,43.6162721,-79.4990363,19,10 Judson St,False,1609.34
7639,135 Queens Wharf Rd - SMART,43.6399714,-79.399404,16,135 Queens Warf,False,1609.34
7640,Spadina Rd / St. Clair Ave W,43.683979,-79.410657,15,333 St.Clair Ave West,False,1609.34
7641,Annette St / Dundas St W,43.6641174,-79.4588522,15,2659 Dundas St W,False,1609.34
7642,Yonge St / St. Clair Ave,43.6885046,-79.3941607681229,19,1451 Yonge Street,False,1609.34
7643,Oriole Pkwy / Kilbarry Rd,43.6954486,-79.4026176,19,80 Oriole Parkway,False,1609.34
